0.00,0000000000,1032.86
0.01,0000000001,1033.87
0.02,0000000010,1035.20
0.03,0000000011,1032.04
0.04,0000000100,1034.51
0.05,0000000101,1033.37
0.06,0000000110,1034.69
0.07,0000000111,1033.86
0.08,0000001000,1032.87
0.09,0000001001,1035.20
0.10,0000001010,1032.86
0.11,0000001011,1033.87
0.12,0000001100,1034.19
0.13,0000001101,1034.38
0.14,0000001110,1034.69
0.15,0000001111,1034.69
0.16,0000010000,1036.71
0.17,0000010001,1034.37
0.18,0000010010,1036.20
0.19,0000010011,1033.37
0.20,0000010100,1033.37
0.21,0000010101,1033.87
0.22,0000010110,1033.37
0.23,0000010111,1034.19
0.24,0000011000,1034.19
0.25,0000011001,1033.05
0.26,0000011010,1034.20
0.27,0000011011,1032.87
0.28,0000011100,1035.06
0.29,0000011101,1036.70
0.30,0000011110,1032.87
0.31,0000011111,1033.87
0.32,0000100000,1034.19
0.33,0000100001,1033.37
0.34,0000100010,1034.38
0.35,0000100011,1032.36
0.36,0000100100,1034.19
0.37,0000100101,1033.87
0.38,0000100110,1035.20
0.39,0000100111,1033.88
0.40,0000101000,1033.69
0.41,0000101001,1032.37
0.42,0000101010,1033.69
0.43,0000101011,1035.89
0.44,0000101100,1034.88
0.45,0000101101,1033.38
0.46,0000101110,1033.37
0.47,0000101111,1032.37
0.48,0000110000,1033.19
0.49,0000110001,1036.20
0.50,0000110010,1033.87
0.51,0000110011,1032.87
0.52,0000110100,1033.18
0.53,0000110101,1032.86
0.54,0000110110,1035.70
0.55,0000110111,1033.18
0.56,0000111000,1034.37
0.57,0000111001,1032.55
0.58,0000111010,1032.86
0.59,0000111011,1032.87
0.60,0000111100,1034.37
0.61,0000111101,1034.69
0.62,0000111110,1033.86
0.63,0000111111,1033.87
0.64,0001000000,1035.38
0.65,0001000001,1035.20
0.66,0001000010,1032.36
0.67,0001000011,1036.20
0.68,0001000100,1033.69
0.69,0001000101,1033.37
0.70,0001000110,1034.37
0.71,0001000111,1033.37
0.72,0001001000,1034.69
0.73,0001001001,1034.37
0.74,0001001010,1033.69
0.75,0001001011,1033.87
0.76,0001001100,1033.69
0.77,0001001101,1033.87
