0.00,0000000000,1005.74
0.01,0000000001,1005.09
0.02,0000000010,1006.23
0.03,0000000011,1004.27
0.04,0000000100,1006.71
0.05,0000000101,1004.76
0.06,0000000110,1004.27
0.07,0000000111,1004.75
0.08,0000001000,1004.76
0.09,0000001001,1004.27
0.10,0000001010,1007.05
0.11,0000001011,1006.56
0.12,0000001100,1006.07
0.13,0000001101,1005.24
0.14,0000001110,1005.73
0.15,0000001111,1003.78
0.16,0000010000,1006.71
0.17,0000010001,1006.71
0.18,0000010010,1004.75
0.19,0000010011,1007.05
0.20,0000010100,1004.27
0.21,0000010101,1005.09
0.22,0000010110,1004.76
0.23,0000010111,1005.58
0.24,0000011000,1005.74
0.25,0000011001,1004.76
0.26,0000011010,1005.25
0.27,0000011011,1006.07
0.28,0000011100,1004.27
0.29,0000011101,1005.09
0.30,0000011110,1005.58
0.31,0000011111,1005.73
0.32,0000100000,1007.05
0.33,0000100001,1006.23
0.34,0000100010,1003.78
0.35,0000100011,1006.56
0.36,0000100100,1004.76
0.37,0000100101,1005.59
0.38,0000100110,1005.73
0.39,0000100111,1005.58
0.40,0000101000,1005.58
0.41,0000101001,1006.07
0.42,0000101010,1008.02
0.43,0000101011,1004.27
0.44,0000101100,1005.59
0.45,0000101101,1005.10
0.46,0000101110,1005.24
0.47,0000101111,1006.23
0.48,0000110000,1004.27
0.49,0000110001,1004.76
0.50,0000110010,1004.75
0.51,0000110011,1004.76
0.52,0000110100,1005.58
0.53,0000110101,1006.22
0.54,0000110110,1006.56
0.55,0000110111,1005.74
0.56,0000111000,1004.76
0.57,0000111001,1004.75
0.58,0000111010,1006.71
0.59,0000111011,1004.76
0.60,0000111100,1005.58
0.61,0000111101,1004.61
0.62,0000111110,1005.09
0.63,0000111111,1005.73
0.64,0001000000,1004.75
0.65,0001000001,1006.55
0.66,0001000010,1005.24
0.67,0001000011,1006.56
0.68,0001000100,1007.04
0.69,0001000101,1005.73
0.70,0001000110,1006.41
0.71,0001000111,1007.05
0.72,0001001000,1006.07
0.73,0001001001,1004.27
0.74,0001001010,1007.54
0.75,0001001011,1003.79
0.76,0001001100,1004.26
0.77,0001001101,1004.76
0.78,0001001110,1005.88
0.79,0001001111,1005.58
0.80,0001010000,1005.25
0.81,0001010001,1006.23
0.82,0001010010,1005.57
0.83,0001010011,1003.29
0.84,0001010100,1004.76
0.85,0001010101,1004.27
0.86,0001010110,1004.27
0.87,0001010111,1004.76
0.88,0001011000,1005.58
0.89,0001011001,1005.74
0.90,0001011010,1006.23
0.91,0001011011,1005.09
0.92,0001011100,1006.07
0.93,0001011101,1004.77
0.94,0001011110,1005.73
0.95,0001011111,1005.73
0.96,0001100000,1005.73
0.97,0001100001,1003.78
0.98,0001100010,1003.78
0.99,0001100011,1005.73
1.00,0001100100,1005.58
1.01,0001100101,1006.56
1.02,0001100110,1004.76
1.03,0001100111,1006.07
1.04,0001101000,1005.74
1.05,0001101001,1007.05
1.06,0001101010,1004.91
1.07,0001101011,1006.22
1.08,0001101100,1006.72
1.09,0001101101,1005.24
1.10,0001101110,1003.79
1.11,0001101111,1005.58
1.12,0001110000,1005.09
1.13,0001110001,1005.74
1.14,0001110010,1005.09
1.15,0001110011,1006.71
1.16,0001110100,1004.75
1.17,0001110101,1006.56
1.18,0001110110,1003.78
1.19,0001110111,1007.54
1.20,0001111000,1006.56
1.21,0001111001,1007.05
1.22,0001111010,1004.27
1.23,0001111011,1007.20
1.24,0001111100,1007.54
1.25,0001111101,1005.24
1.26,0001111110,1006.23
1.27,0001111111,1005.73
1.28,0010000000,1005.58
1.29,0010000001,1005.09
1.30,0010000010,1006.07
1.31,0010000011,1004.76
1.32,0010000100,1005.25
1.33,0010000101,1005.25
1.34,0010000110,1004.91
1.35,0010000111,1006.22
1.36,0010001000,1006.56
1.37,0010001001,1006.72
1.38,0010001010,1004.75
1.39,0010001011,1004.27
1.40,0010001100,1004.27
1.41,0010001101,1005.58
1.42,0010001110,1007.05
1.43,0010001111,1005.09
1.44,0010010000,1006.71
1.45,0010010001,1005.58
1.46,0010010010,1006.22
1.47,0010010011,1006.23
1.48,0010010100,1007.54
1.49,0010010101,1005.58
1.50,0010010110,1004.27
1.51,0010010111,1005.24
1.52,0010011000,1006.23
1.53,0010011001,1005.73
1.54,0010011010,1005.58
1.55,0010011011,1005.09
1.56,0010011100,1006.55
1.57,0010011101,1005.58
1.58,0010011110,1005.25
1.59,0010011111,1005.25
1.60,0010100000,1004.76
1.61,0010100001,1006.22
1.62,0010100010,1005.74
1.63,0010100011,1007.39
1.64,0010100100,1004.75
1.65,0010100101,1005.73
1.66,0010100110,1006.56
1.67,0010100111,1007.05
1.68,0010101000,1004.76
1.69,0010101001,1006.23
1.70,0010101010,1006.71
1.71,0010101011,1006.23
1.72,0010101100,1008.03
1.73,0010101101,1004.76
1.74,0010101110,1006.08
1.75,0010101111,1006.56
1.76,0010110000,1004.27
1.77,0010110001,1006.23
1.78,0010110010,1005.73
1.79,0010110011,1005.59
1.80,0010110100,1005.59
1.81,0010110101,1004.26
1.82,0010110110,1006.56
1.83,0010110111,1006.55
1.84,0010111000,1004.76
1.85,0010111001,1004.27
1.86,0010111010,1006.71
1.87,0010111011,1005.74
1.88,0010111100,1006.56
1.89,0010111101,1006.55
1.90,0010111110,1006.23
1.91,0010111111,1004.76
1.92,0011000000,1005.24
1.93,0011000001,1005.74
1.94,0011000010,1004.76
1.95,0011000011,1005.74
1.96,0011000100,1004.76
1.97,0011000101,1006.56
1.98,0011000110,1006.07
1.99,0011000111,1006.56
2.00,0011001000,1005.59
2.01,0011001001,1004.26
2.02,0011001010,1005.74
2.03,0011001011,1004.76
2.04,0011001100,1006.71
2.05,0011001101,1005.74
2.06,0011001110,1004.75
2.07,0011001111,1003.78
2.08,0011010000,1004.76
2.09,0011010001,1006.22
2.10,0011010010,1004.27
2.11,0011010011,1005.74
2.12,0011010100,1004.76
2.13,0011010101,1004.27
2.14,0011010110,1005.09
2.15,0011010111,1004.27
2.16,0011011000,1005.58
2.17,0011011001,1005.09
2.18,0011011010,1006.07
2.19,0011011011,1004.75
2.20,0011011100,1005.74
2.21,0011011101,1004.27
2.22,0011011110,1004.27
2.23,0011011111,1006.56
2.24,0011100000,1006.23
2.25,0011100001,1008.03
2.26,0011100010,1006.55
2.27,0011100011,1004.75
2.28,0011100100,1006.07
2.29,0011100101,1004.76
2.30,0011100110,1006.56
2.31,0011100111,1004.27
2.32,0011101000,1006.56
2.33,0011101001,1005.58
2.34,0011101010,1006.71
2.35,0011101011,1004.27
2.36,0011101100,1005.73
2.37,0011101101,1009.01
2.38,0011101110,1006.22
2.39,0011101111,1006.07
2.40,0011110000,1004.27
2.41,0011110001,1004.27
2.42,0011110010,1006.71
2.43,0011110011,1005.73
2.44,0011110100,1007.05
2.45,0011110101,1006.22
2.46,0011110110,1004.27
2.47,0011110111,1005.24
2.48,0011111000,1004.76
2.49,0011111001,1005.74
2.50,0011111010,1006.06
2.51,0011111011,1005.09
2.52,0011111100,1004.76
2.53,0011111101,1005.73
2.54,0011111110,1005.74
2.55,0011111111,1006.07
2.56,0100000000,1005.58
2.57,0100000001,1004.76
2.58,0100000010,1004.76
2.59,0100000011,1004.76
2.60,0100000100,1005.09
2.61,0100000101,1005.74
2.62,0100000110,1007.05
2.63,0100000111,1004.75
2.64,0100001000,1004.60
2.65,0100001001,1005.73
2.66,0100001010,1006.56
2.67,0100001011,1004.76
2.68,0100001100,1006.07
2.69,0100001101,1005.73
2.70,0100001110,1004.76
2.71,0100001111,1006.22
